client_hash,transaction_hash,merchant_name,merchant_id,amount_cents,amount_cents,emitted_at,settled_at,deleted_at,status
52f34232aee2ff51ea35c6acae85f778,12293ff232b9a5fe5b5858674f0b9be5,SNCF INTERNET    75 PA,0500664011,150,EUR,2017-09-18 03:44:47,,2017-09-28 23:22:40.094027,3
b7e1ac5fa883c3caf73600841686ba99,158c77399874f01ea67d73d9565ef55a,SEMEPA SC TPA,04321885,740,EUR,2017-09-09 10:37:12,2017-09-11 16:08:56,,1
b7e1ac5fa883c3caf73600841686ba99,814663b080c0a239425c8777da9a675b,Amazon Marketplace FR,273141000156182,799,EUR,2017-09-11 20:24:48,2017-09-12 12:50:46,,1
a61b85075af47cd0138aed36224ce211,b538d5733d92956321700b8d9c15a21f,FP SEAP,*31443994400021,1145,EUR,2017-09-11 17:48:03,2017-09-13 03:55:44,,1
2178b508f5829c7657591c6d447a8e15,b3a9d52417483a9617ffb1f7fd85f4f3,35480051 SHOPIFYCOMC,2296762KP2PIPUR,24557,EUR,2017-07-11 06:55:32,2017-07-14 03:06:42,,1
2178b508f5829c7657591c6d447a8e15,8254d4513e3c1c8eb55108e9c7adcb60,UNITO SYNC,000479161190992,896,EUR,2017-06-18 16:53:42,2017-06-20 04:21:43,,1
2178b508f5829c7657591c6d447a8e15,7eef7bccecb3638611e05ee37269c901,BALSAMIQ,000445132799997,440,EUR,2017-06-29 13:39:06,2017-07-03 05:43:35,,1
2178b508f5829c7657591c6d447a8e15,f129334906e6e3cf9a67ab99a8324d78,TRAVISCICOM,2288432QYBVJR4M,46681,EUR,2017-07-07 08:20:18,2017-07-10 12:18:35,,1
0bcd6d9e20ffb8628d09243313f7a396,f1d289d81fb01862d3c028e56f23b230,AIRCALLIO,2288442UYUSZ5NN,20000,EUR,2017-10-10 14:51:47,2017-10-11 11:17:41,,1
20102941b3fc688c28fdb201f37fa794,d6c57833d90c40d0b07bab8ad3348fee,SBE,3915159,7900,EUR,2017-09-05 15:51:52,2017-09-12 03:45:25,,1
5713b1421aa65ce0a6788eb13f753626,70f60cac822969f9e37d55b66c622816,Orbitz*7304795884087,254149000984724,4684,EUR,2017-10-24 13:39:48,2017-10-25 04:31:18,,1
7d3045db6b5567e84656b2116485f86f,31d21500a7dab875513487f2f946004a,SEPHORA 1801,6269143,39276,EUR,2017-09-17 16:54:46,2017-09-18 11:47:47,,1
48a1a2b19270f4fdb43cf3df30a05b61,326b3caa142b77164982555d4a25c21c,Trainline,000101904106001,11450,EUR,2017-09-17 20:43:10,2017-09-19 11:00:14,,1
e899875fb9780a3ce601d4eba41a2c19,adf5e94f9981d353a1a2b708ba4552b2,AMZN.FR/PREM.NOW,12496408014,8893,EUR,2017-09-22 08:54:16,2017-09-25 07:41:41,,1
d30a4fa029dbfb165d6ec333bab35c2a,fc3cba96dad646a73641c56f0a4e02ea,LE 1,4211746,900,EUR,2017-09-09 23:02:05,2017-09-11 15:09:03,,1
e899875fb9780a3ce601d4eba41a2c19,1e9069c157d8ae07818c9c00d654b58a,Amazon Retail FR,273176000156182,21619,EUR,2017-06-15 12:14:22,2017-06-16 03:20:07,,1
714349de24dc5c3678277d448788cb0d,40f57c0f16aef8fb6ce85e08d0a62018,GOOGLE *Google Storage,249015000020254,199,EUR,2017-06-03 23:02:54,2017-06-05 09:56:58,,1
20102941b3fc688c28fdb201f37fa794,dc15f6f10812bc8251b4b33183818e83,UNIV PARIS1 NET,2329679,27000,EUR,2017-09-13 10:27:15,2017-09-15 10:30:16,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,97eb995c31dc0b91195399cf7cebe27f,UBER FR SEP23 JWPP2 HE,526567000002183,4289,EUR,2017-09-23 07:56:12,2017-09-25 08:20:34,,1
0bcd6d9e20ffb8628d09243313f7a396,6cd6ea44f6c400c35377a51994683a05,GITHUB.COM  8W9C2,000445195071995,2080,EUR,2017-09-10 11:00:24,2017-09-12 03:16:40,,1
eb88281d1fd6a222f1980f69f0e093a3,8b3f791b11591046490f42d5dc415816,CALENDLY LLC,000445340558995,851,EUR,2017-08-13 09:12:12,2017-08-14 12:59:35,,1
e7e4ebea3abcde2c9c90ced46bf70313,7a2bce2d8035779ce42dfb49b44d2991,CASTORAMA     *,04622573,4060,EUR,2017-09-10 16:50:52,2017-09-12 12:50:53,,1
5713b1421aa65ce0a6788eb13f753626,e29c5279dcfda31a70f3790b266aa621,MONOPRIX,04537062,2318,EUR,2017-09-10 16:12:01,2017-09-12 12:50:51,,1
c8cf91d203234fe84566cdd75fdf6eed,661e542b75e23498c04f2b85456674de,INDIGO,2501308,1430,EUR,2017-07-25 15:42:50,2017-07-27 03:36:14,,1
c8cf91d203234fe84566cdd75fdf6eed,018cf16524b8dc4fc4dc8d51897f5815,CORA DAC,5991236,6531,EUR,2017-07-21 13:08:32,2017-07-24 06:44:29,,1
0bcd6d9e20ffb8628d09243313f7a396,cb256937fe3b4741d46de4e4300bac85,ATLASSIAN,05253433,42885,EUR,2017-08-13 06:06:53,2017-08-14 13:00:03,,1
e899875fb9780a3ce601d4eba41a2c19,bbf89381847e86eb25174c52123a00f6,WORKABLE,013028118,3167,EUR,2017-08-18 10:30:00,2017-08-21 07:09:44,,1
52f34232aee2ff51ea35c6acae85f778,4537e258bd04b2c7ad80e926aab5fea1,SNCF,0147478016,150,EUR,2017-09-22 17:50:38,2017-09-25 07:41:45,,1
efa812454d34fabbd0f2182e0f94aa15,db3ed7168234a6e9d121d2f0b9f10d8e,QUINTA DO GALO,*33875216500039,4650,EUR,2017-09-14 12:01:52,2017-09-18 06:15:52,,1
c8cf91d203234fe84566cdd75fdf6eed,c02ab96660bae693ac0a13e6713fd1c0,SAPN,4220998,270,EUR,2017-07-21 13:48:44,2017-07-25 11:14:31,,1
e899875fb9780a3ce601d4eba41a2c19,29310e97a00e5134df18b434e6a07e0d,LAUNCHDARKLY.COM LAUNC,000445120538993,6722,EUR,2017-08-13 16:51:54,2017-08-14 12:59:57,,1
0bcd6d9e20ffb8628d09243313f7a396,9de10c7d26a8a412f305d119572cb277,WWW.OPTIMIZELY.COM,000445268505994,5513,EUR,2017-09-10 17:20:14,2017-09-12 03:16:40,,1
e899875fb9780a3ce601d4eba41a2c19,1274915a06e552493cc2e490bd65b2b1,WORKABLE,013028118,3451,EUR,2017-08-16 09:02:44,2017-08-17 10:24:16,,1
d0795b20369d0cd5203c7d19dbcf6d85,2d6b06fc7f6648966bc9e99a86801c57,KINGS ARM,554196505591180,8768,EUR,2017-10-24 13:56:11,2017-10-25 16:08:33,,1
7d3045db6b5567e84656b2116485f86f,1858abf43789ac7797ee615d36ab0381,DARTY IDF,4781858,1450,EUR,2017-08-15 17:22:20,2017-08-16 10:19:57,,1
0bcd6d9e20ffb8628d09243313f7a396,1af5a9609f95055038f739bae8c2be27,HOTJAR,010022897,3480,EUR,2017-09-10 12:28:40,2017-09-11 16:09:04,,1
d30a9e7ebd7040162699b48928b4a718,0cef72dbd291a189df3c27bcffda68e2,AIR FRAN05723908032861,2100624895,308691,EUR,2017-10-30 07:46:41,2017-11-01 05:55:57,,1
d30a4fa029dbfb165d6ec333bab35c2a,59aa374c684b0b747688579d1eb2169c,Amazon Marketplace FR,273141000156182,2588,EUR,2017-09-10 13:51:16,2017-09-11 12:14:50,,1
e899875fb9780a3ce601d4eba41a2c19,db7783df8124b5ffa935049f718d784f,I Will Teach You to be,006661670001000,32988,EUR,2017-09-18 09:03:44,,2017-09-28 23:23:28.458238,3
d90c88e25326d649bfa80c7fc3d5cc96,b3d980bb99c8d32906df40739994fb58,MYBOXMANCOM,2288442CB1KZHWT,1159,EUR,2017-09-18 08:35:01,,2017-09-25 08:35:15.652538,3
d90c88e25326d649bfa80c7fc3d5cc96,e4f9c87fa7d6b77d6e2ad32afb70fd19,MYBOXMANCOM,2288442CB1KZHWT,950,EUR,2017-08-18 08:36:58,2017-08-21 05:58:36,,1
d30a4fa029dbfb165d6ec333bab35c2a,f791ab77f1fe6b9402669b72f77b46e4,TWILIO,000445376474992,25285,EUR,2017-09-19 21:55:25,2017-09-25 06:00:09,,1
0bcd6d9e20ffb8628d09243313f7a396,4152307b4abdabd1ae3ff67279e82de5,FACEBK *TG56HDSSX2,180932000067204,60019,EUR,2017-09-10 15:32:47,2017-09-11 12:15:23,,1
d0795b20369d0cd5203c7d19dbcf6d85,8ba6236f94059047acf252d7a43832d1,UBER FR OCT03 AU3AI HE,526567000002183,1381,EUR,2017-10-03 19:40:06,2017-10-04 03:39:14,,1
e7e4ebea3abcde2c9c90ced46bf70313,49a439a06cc067da4b558bca1aefd608,CASTORAMA     *,04622573,8686,EUR,2017-09-10 12:36:31,2017-09-12 12:50:52,,1
e899875fb9780a3ce601d4eba41a2c19,f94a13dffcb2ba5b401c2dbf4d743d33,CARREFOUR CITY,2497301,1069,EUR,2017-09-13 10:34:24,2017-09-14 10:28:57,,1
d0795b20369d0cd5203c7d19dbcf6d85,b2806bc64f1f0f4b3ffdda889c943d8a,Trainline,000101904106002,14500,EUR,2017-09-21 13:51:44,2017-09-22 10:39:03,,1
d90c88e25326d649bfa80c7fc3d5cc96,8ac1ffacbc5c16953a035038f30794cb,MYBOXMANCOM,2288442CB1KZHWT,1187,EUR,2017-08-16 16:21:03,2017-08-18 03:24:00,,1
2178b508f5829c7657591c6d447a8e15,0e3daefb29357c17c2d05f93eaeddc70,REFERRALCANDY,000445362263995,5723,EUR,2017-07-03 10:28:06,2017-07-05 02:57:17,,1
3ab9149be0832bd09dffe024b34f82be,edaf09751d8dc99dd317e4592809b472,WWW.ALIEXPRESS.COM,21342453,8550,EUR,2017-09-11 01:03:36,2017-09-12 04:27:43,,1
e899875fb9780a3ce601d4eba41a2c19,b887b5e0cf544e72bf68acedd57fdae7,Amazon Retail FR,273176000156182,2823,EUR,2017-06-15 14:53:59,2017-06-19 07:26:51,,1
e899875fb9780a3ce601d4eba41a2c19,71c1d334898987ddc9895fc1ac51b724,Amazon Retail FR,273176000156182,2669,EUR,2017-06-16 07:53:33,2017-06-19 07:26:50,,1
e899875fb9780a3ce601d4eba41a2c19,a873a0ade720f6f7eff3193ac4f76426,LinkedIn 3650717183 ln,526567000212451,10794,EUR,2017-06-07 15:20:55,2017-06-08 03:12:12,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,19bd8363bfda77b64583aa8f14ac36ea,DELIVEROOFR,2288442BPGZBFYS,1680,EUR,2017-10-24 14:26:51,2017-10-25 16:08:34,,1
714349de24dc5c3678277d448788cb0d,1214e205cd34f1acf253ee8f0394e2c9,Amazon Marketplace FR,273141000156182,598,EUR,2017-05-31 13:40:13,2017-06-01 10:54:56,,1
714349de24dc5c3678277d448788cb0d,46cef532604a793be8346c19b9dd356b,AUTOLIB',6242968,2213,EUR,2017-06-15 13:51:34,2017-06-16 11:17:35,,1
714349de24dc5c3678277d448788cb0d,e6ed0e0ba3b1448648901cc55c077a38,Amazon Marketplace FR,273141000156182,1599,EUR,2017-06-19 14:19:25,2017-06-21 03:42:53,,1
714349de24dc5c3678277d448788cb0d,0eccac27a2cff7892f0da3345e7eb040,Amazon Marketplace FR,273141000156182,699,EUR,2017-06-19 15:46:40,2017-06-20 04:21:35,,1
52f34232aee2ff51ea35c6acae85f778,33639718f92dba6e509a6edbb07d0615,SNCF INTERNET,0500664011,150,EUR,2017-09-20 03:48:43,2017-09-21 03:04:11,,1
b7e1ac5fa883c3caf73600841686ba99,1dccecfb317c197d34040d5f2fb93443,L'ATELIER,7821943,1200,EUR,2017-09-13 10:50:15,2017-09-14 10:29:14,,1
d30a4fa029dbfb165d6ec333bab35c2a,56f88a2855b943d3a5c31a62e6e1099a,TRAINLINE,4205282,10400,EUR,2017-09-21 14:02:45,2017-09-25 07:41:40,,1
714349de24dc5c3678277d448788cb0d,c9dfefdcf00832bed0974c0159bffb83,Amazon Marketplace FR,273141000156182,599,EUR,2017-06-20 09:13:13,2017-06-21 04:19:22,,1
d90c88e25326d649bfa80c7fc3d5cc96,471af157fab154d3fe8d1e6ee4e6c42e,MYBOXMANCOM,2288442CB1KZHWT,869,EUR,2017-08-16 10:04:51,2017-08-17 03:55:03,,1
d90c88e25326d649bfa80c7fc3d5cc96,5ab704710cf97b055f46a96ac5236385,MYBOXMANCOM,2288442CB1KZHWT,1828,EUR,2017-08-16 10:05:43,2017-08-17 03:21:42,,1
714349de24dc5c3678277d448788cb0d,bd6a0cc3dffb88b1e74c6a38fefd2b72,AUTOLIB',6242968,933,EUR,2017-06-22 13:48:32,2017-06-23 11:05:05,,1
e899875fb9780a3ce601d4eba41a2c19,55f75f4216b6ad762c0a236ea6201d3d,GITHUB.COM  OKON,000445195071995,4161,EUR,2017-09-09 10:50:20,2017-09-11 12:14:57,,1
714349de24dc5c3678277d448788cb0d,66f83bff4b6bed86391e0f87cd609f76,ZOHO CORPORATION,315745000298175,1324,EUR,2017-07-06 11:12:41,2017-07-07 03:40:11,,1
714349de24dc5c3678277d448788cb0d,f46d185ac939d16920ccd6dcf1339d99,FACEBK *NFBZZCEDY2,180932000067204,2606,EUR,2017-07-08 11:16:00,2017-07-10 07:50:54,,1
0bcd6d9e20ffb8628d09243313f7a396,404e80dcef8e274ba9bfc6b62c048039,ZAPIER.COM/CHARGE,000445122060996,4278,EUR,2017-08-15 11:19:07,2017-08-17 03:01:09,,1
714349de24dc5c3678277d448788cb0d,33292561c0ccdffe69f27947cd544048,BlaBlaCar,526567000017546,1800,EUR,2017-07-17 17:52:59,2017-07-18 06:51:29,,1
714349de24dc5c3678277d448788cb0d,17b5ce27a72f8e9ffafdc74f66971745,LEROY MERLIN,04402082,3185,EUR,2017-08-02 10:08:30,2017-08-03 10:34:45,,1
714349de24dc5c3678277d448788cb0d,ce8a54d771a0daf112d28de6e19dd7a1,Amazon Retail FR,273176000156182,9400,EUR,2017-08-25 14:20:52,2017-08-28 05:56:15,,1
714349de24dc5c3678277d448788cb0d,26e8fb6ded93fcc45226567964633969,MAILCHIMP   *MONTHLY,196797000194591,1082,EUR,2017-07-30 06:07:57,2017-07-31 15:58:15,,1
52f34232aee2ff51ea35c6acae85f778,b6a11c159c581e96cd9106f97c2ec276,STAT PAIE HOROBB,2346561,510,EUR,2017-10-23 06:47:01,2017-10-24 12:59:09,,1
714349de24dc5c3678277d448788cb0d,c0f7eee196143ff22251dd64a056dd2d,FACEBK *UNPJXC2EY2,180932000067204,12124,EUR,2017-07-31 10:26:38,2017-08-01 10:06:26,,1
d30a4fa029dbfb165d6ec333bab35c2a,ff51bc9cfa84067a06d314c8774ff293,AMZN.FR/PREM.NOW,12496408014,7146,EUR,2017-09-13 11:05:30,2017-09-15 04:09:42,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,16a382f4462061095cf399fa0d2bec24,ACTIONS GOURMAN,*50945805500019,3820,EUR,2017-09-29 12:03:06,,2017-09-29 12:03:41.461818,3
2178b508f5829c7657591c6d447a8e15,5ea285ae3969ddc23b80c2d7f59c01c0,FRUTAS SANCHEZ,6326186,34856,EUR,2017-09-20 05:41:31,2017-09-21 11:10:34,,1
e899875fb9780a3ce601d4eba41a2c19,0e953c86fb292868eaa6573bce05a1ee,WORKABLE,013028118,3167,EUR,2017-08-18 17:20:34,2017-08-21 07:09:49,,1
d30a4fa029dbfb165d6ec333bab35c2a,e74379a04a19e5ff78638a97772a0aac,PHRASEAPPCOM,2288442FBSVN323,9500,EUR,2017-09-12 06:01:09,2017-09-15 03:05:56,,1
02e1c2d021515d4849301b7a179b1c1c,9e49d0f6455335ff7aabda968de7cda7,KERAFIBER,1089299,2495,EUR,2017-09-11 20:25:07,2017-09-12 12:50:48,,1
b7e1ac5fa883c3caf73600841686ba99,241a239af8bd3ae76ccebcb4bde1ffd5,SELECTA GAR DIJO,6284251,230,EUR,2017-10-11 14:35:27,2017-10-12 10:59:18,,1
2178b508f5829c7657591c6d447a8e15,50a2c68574c1bc9a69e39901289ba07c,Amazon Marketplace FR,273141000156182,5475,EUR,2017-09-12 12:42:38,2017-09-13 03:19:12,,1
e899875fb9780a3ce601d4eba41a2c19,47353504a7852837ebeaeaef5992d214,I Will Teach You to be,006661670001000,32847,EUR,2017-09-13 09:11:49,,2017-09-23 23:24:19.023024,3
c8cf91d203234fe84566cdd75fdf6eed,1b712391c972e1b359f24d539a8e023f,SUPER U STATION,5845933,6927,EUR,2017-08-05 15:38:07,2017-08-07 13:21:16,,1
d90c88e25326d649bfa80c7fc3d5cc96,e3a8f8a869b8df214a55b387a8d2898d,MYBOXMANCOM,2288442CB1KZHWT,638,EUR,2017-08-16 10:20:11,2017-08-17 03:55:03,,1
2178b508f5829c7657591c6d447a8e15,37109a11d071de0a4ac0e5097015ffa9,ULTRATECH,6509222,15480,EUR,2017-09-13 16:23:17,2017-09-21 11:10:33,,1
714349de24dc5c3678277d448788cb0d,f28e05dddb0cc0d35592a1feaf1c389a,MONOPRIX,04654250,760,EUR,2017-10-26 09:14:08,2017-10-30 08:30:45,,1
8ed48224baea7f4204735480e9d828a9,75b36402a3836485927b0792757fbc90,UBER FR OCT24 UTSCY HE,526567000002183,1341,EUR,2017-10-24 06:39:28,2017-10-24 12:59:10,,1
e7e4ebea3abcde2c9c90ced46bf70313,86d2f10b5781c49d682cca219129602d,LE PETIT MARCHE,5200137,2300,EUR,2017-09-13 17:01:03,2017-09-15 05:14:59,,1
8b90902ace3355e74cbdca363ca288c0,dcf06c36663c74a6848397d3e271b7e9,CHARLOTTE SC,04231450,540,EUR,2017-10-26 09:28:39,2017-10-30 05:30:41,,1
e899875fb9780a3ce601d4eba41a2c19,6f6ca711a1de55d748e101798b060e4e,FON WIRELESS SFR,41007053,2990,EUR,2017-08-13 08:52:13,2017-08-14 12:05:13,,1
02e1c2d021515d4849301b7a179b1c1c,543737601f475080dcef510a58cac85b,ITUNES.COM/BILL,207007000200925,100,EUR,2017-11-09 10:49:53,,2017-11-09 10:50:45.744066,3
e899875fb9780a3ce601d4eba41a2c19,8a46d019674cc40aaafacf1751a4a653,HEROKU AUG-12872265,000445201721997,98691,EUR,2017-09-13 22:54:30,2017-09-15 03:06:06,,1
7d3045db6b5567e84656b2116485f86f,1e8bbe686c4ddc7ca9acfbea076442fe,Amazon Retail FR,273176000156182,3380,EUR,2017-09-13 10:23:33,2017-09-14 03:30:53,,1
3ab9149be0832bd09dffe024b34f82be,70fe2fbbd7ff7ed05e962ff5ec445477,WWW.ALIEXPRESS.COM,86750453,15232,EUR,2017-09-13 00:07:36,2017-09-14 03:30:59,,1
2178b508f5829c7657591c6d447a8e15,f707b40158471fbb5df4aa7b8004bffc,Amazon Marketplace FR,273141000156182,9146,EUR,2017-09-13 12:24:51,2017-09-14 03:31:04,,1
3ab9149be0832bd09dffe024b34f82be,6b27c5dfcc6dfa11eb822860bde85d7e,WWW.ALIEXPRESS.COM,86750453,12299,EUR,2017-09-14 01:42:53,2017-09-15 03:28:02,,1
0bcd6d9e20ffb8628d09243313f7a396,4ffe963f517c38b4ba0b49f9fd6df915,GOOGLE *ADWS8701987930,089120000580423,50000,EUR,2017-09-13 19:56:33,2017-09-14 11:28:46,,1
6727c3f316cf3a05883e474012bd54dc,fe4b874a7c606693d8f53afa744072d3,VIPARIS NORD VIL,6005945,1260,EUR,2017-10-23 15:14:48,2017-10-24 12:58:41,,1
2178b508f5829c7657591c6d447a8e15,2a09e54537251cc16a93bf31553bdc2b,CDISCOUNT,4335711,22647,EUR,2017-09-14 16:01:10,2017-09-18 07:55:28,,1
2178b508f5829c7657591c6d447a8e15,8775fb51e4ab148e69bd28d4a5d97308,HEROKU AUG-12800460,000445201721997,6217,EUR,2017-09-13 22:45:54,2017-09-15 03:06:06,,1
cb0896059e01c109526c9c1ee564287e,67414148fa9191d4d6daa5f4dfe00782,FNAC DIRECT,4534045,10173,EUR,2017-09-18 11:20:28,2017-09-25 10:40:33,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,ecbf25de9ae85ec082f1cc6526d836a1,LINDT  SPRUNGLI,6584901,3940,EUR,2017-10-26 09:21:41,2017-10-27 13:07:45,,1
5713b1421aa65ce0a6788eb13f753626,436863d619e43413b013c245fbbf0bb5,EDOUARD VII,6657821,1700,EUR,2017-09-14 20:16:29,2017-09-15 10:30:37,,1
9805cc1dbf555387a74bb2c00a572757,d14d54a9b2f5919df597852ec357e39f,OPBEAT STARTER PLAN,000445463827995,8466,EUR,2017-10-26 09:36:28,2017-10-30 02:58:27,,1
1bc1e6db5a51aedd2c7ef5f232d142e4,37dacdeb61e203acd673891f17d7c9e8,GOOGLE *Google Storage,249015000020254,999,EUR,2017-09-15 02:15:12,2017-09-18 06:36:34,,1
d0795b20369d0cd5203c7d19dbcf6d85,8cdefdf6120f36de7774cb0374a4e0e1,AMAZON SVCS EU-UK AMAZ,372791190880,12358,EUR,2017-10-22 11:07:04,2017-10-24 12:58:57,,1
d0795b20369d0cd5203c7d19dbcf6d85,5759f9a0801d04207fe88dadbabe5d18,AMAZON SVCS EU-UK AMAZ,372791190880,41569,EUR,2017-10-22 11:03:41,2017-10-24 12:58:57,,1
eb88281d1fd6a222f1980f69f0e093a3,c838ab938203ceb8853a95b07e61257a,RATP,0133168,2980,EUR,2017-10-23 16:36:43,2017-10-24 12:59:38,,1
2178b508f5829c7657591c6d447a8e15,3ae2c25d647cb6ac05b10349dcbd8280,Amazon Retail FR,273176000156182,3799,EUR,2017-09-12 10:52:36,2017-09-13 03:56:12,,1
2178b508f5829c7657591c6d447a8e15,82ee56d71ba5c0317337fa075ccf4d92,Amazon Retail FR,273176000156182,80000,EUR,2017-07-27 08:35:03,2017-08-03 02:58:13,,1
2178b508f5829c7657591c6d447a8e15,f2592bd9eebd50daee1ce7a885a5e446,HEROKU AUG-12921948,000445201721997,462,EUR,2017-09-13 23:53:23,2017-09-15 03:06:04,,1
14f606f28acf59fbcde82a2c39824f97,a516ae258da6aea3ea3a80ae2627cc18,GOOGLE *ADWS4063886566,089125000580423,4222,EUR,2017-09-15 01:22:14,2017-09-15 10:30:13,,1
3ab9149be0832bd09dffe024b34f82be,6b559c6f666719198d76e355ebd05da2,WWW.ALIEXPRESS.COM,86750453,329,EUR,2017-09-15 01:47:55,2017-09-18 06:36:50,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,33a4b29df7fa5b1ca548b5597418f814,E D F,04243936,46391,EUR,2017-09-20 08:43:21,2017-09-21 11:10:21,,1
e7e4ebea3abcde2c9c90ced46bf70313,4c536382220764b8d4ac1a0b50e47bc3,Amazon Prime FR,273174000156182,4900,EUR,2017-09-14 14:21:54,2017-09-15 03:28:04,,1
c875090f7528b73ff577423b9e38da82,a6efd4afd4c801baa5ff8b9719d9bec2,GL EVENTS SERVIC,6140936,10118,EUR,2017-09-14 15:31:20,2017-09-15 10:30:11,,1
0bcd6d9e20ffb8628d09243313f7a396,c774d6ab4b561307156079d59849d965,GITHUB.COM  8W9C2,000445195071995,1759,EUR,2017-09-14 16:09:52,2017-09-18 06:15:55,,1
b7e1ac5fa883c3caf73600841686ba99,d8132fd9a449b551caa90f83ad66116a,CAFFE DI ROMA,*49142842100011,14000,EUR,2017-09-14 19:31:50,2017-09-18 07:06:34,,1
c875090f7528b73ff577423b9e38da82,977e927ab6f810c87058b0276f4b92ce,3DPRINTUKCOUK,2288282M8AF0B30,9614,EUR,2017-09-12 11:49:49,2017-09-15 04:09:26,,1
52f34232aee2ff51ea35c6acae85f778,8c665b9bc204d98bdd80de89107b3f89,SNCF INTERNET,0500664011,150,EUR,2017-09-18 13:30:06,2017-09-19 11:00:09,,1
8ed48224baea7f4204735480e9d828a9,ef7b2712ed561e7cae6e3588624597bc,CITYSCOOT,2786912,3024,EUR,2017-10-16 09:32:01,2017-10-17 11:04:24,,1
714349de24dc5c3678277d448788cb0d,35cd5f05fc052db6d48233074a81db2e,Amazon Marketplace FR,273141000156182,3857,EUR,2017-09-21 17:00:44,2017-09-22 04:08:32,,1
3ab9149be0832bd09dffe024b34f82be,cfdff5813905de484866d5548ef92726,WWW.ALIEXPRESS.COM,86750453,29799,EUR,2017-09-19 01:29:19,2017-09-21 09:50:26,,1
460bd0259e5ff541efa088e880e8d0f7,2a6d02ccc27bd7bb1edac2e66eeebdc1,SUMUP  *JIMMY AMEDEE,852049665,680,EUR,2017-10-10 06:43:27,2017-10-11 12:16:36,,1
7d3045db6b5567e84656b2116485f86f,827f1eb7a1a6470c028f50ac07248933,LE BON MARCHE,04231966,3780,EUR,2017-09-23 13:17:07,2017-09-25 10:40:32,,1
b7e1ac5fa883c3caf73600841686ba99,42ef7eea7bbdfe4cca44dc92d43b46f2,MIMOSA,*79313673000017,1600,EUR,2017-09-18 12:07:01,2017-09-20 04:14:20,,1
6727c3f316cf3a05883e474012bd54dc,7d59675202448574663b6abf9e43c76c,SNCF,0119267012,2240,EUR,2017-09-20 09:50:14,2017-09-21 03:24:53,,1
258c7616bec9938c472cf393c0c0db41,1c9c0e0e261e041ea68a561816666e89,BRASSERIE DE LA,6412615,1450,EUR,2017-10-26 10:53:02,2017-10-27 13:08:56,,1
b7e1ac5fa883c3caf73600841686ba99,5a22a38ae9a767e113792ca640e70380,SNCF INTERNET,0124074011,900,EUR,2017-09-20 08:19:57,2017-09-21 03:25:07,,1
b9bb9e4c80c5c21eecd6a54eaeafba3a,a0ba2c1629569bcf989f001ebe0dccf8,UBER FR OCT26 HGWNE HE,526567000002183,2921,EUR,2017-10-26 10:24:44,2017-10-27 04:08:12,,1
0bcd6d9e20ffb8628d09243313f7a396,ee8d5e042e8ce79561d48eb729b11a84,PAPERTRAIL INC.,000445192139993,1539,EUR,2017-10-26 09:45:04,2017-10-30 03:58:16,,1
e899875fb9780a3ce601d4eba41a2c19,3925ceeefe99b5d4cda19ba27560cb46,LA POSTE BOUTIQU,0151539,2650,EUR,2017-05-30 14:14:25,2017-05-31 09:47:56,,1
eb88281d1fd6a222f1980f69f0e093a3,c768fda2be7ced0ccf5fb0305c498297,G7,0142728,2020,EUR,2017-09-20 08:51:56,2017-09-21 11:10:41,,1
8ed48224baea7f4204735480e9d828a9,64ed4382b69ce8331e0caec36ef7ca88,UBER FR OCT03 YSLRI HE,526567000002183,1425,EUR,2017-10-03 18:03:04,2017-10-04 03:39:23,,1
d0795b20369d0cd5203c7d19dbcf6d85,7360c65e2278ebfb711d27cad88a8622,IDTGV,0500158,2990,EUR,2017-09-18 13:38:09,2017-09-19 10:59:47,,1
8b90902ace3355e74cbdca363ca288c0,cbc5e65a8d332feece8c8a06ea0c9346,SUSHII JOUY,3887261,1890,EUR,2017-10-26 10:35:23,2017-10-30 04:28:34,,1
d90c88e25326d649bfa80c7fc3d5cc96,c72d4d493e087a04b3a2de1cee5e05ff,COLORINE,*77569293200012,9689,EUR,2017-09-18 13:59:09,2017-09-20 02:41:28,,1
9cd86d2705df05d4ac9568c7f7f262a5,4a2dcb9e66cb180dad3f9e7c55f2a841,CEDEO 1206,1197845,46676,EUR,2017-10-16 09:56:11,2017-10-17 11:04:34,,1
ad83f05b4eb6221d99e6f0dd0dfbcd7c,02aceaf63d08225d90248c62dfa638b5,PAYPAL,4513668,3900,EUR,2017-09-23 09:10:00,2017-09-25 10:41:13,,1
e899875fb9780a3ce601d4eba41a2c19,429925bc9ac1808053296bfc538287e7,MICROSOFT   *OFFICE?36,000311200309889,1000,EUR,2017-09-02 18:18:36,2017-09-04 10:21:07,,1
258c7616bec9938c472cf393c0c0db41,c454c208db7e3d6a6e58a6d7b5d069dd,SNCF INTERNET,0500664011,8320,EUR,2017-09-20 10:19:19,2017-09-21 03:25:08,,1
258c7616bec9938c472cf393c0c0db41,68cdf5fbb5542c877dc34a1cdc19568f,SNCF OUIGO,0149538,4200,EUR,2017-09-20 10:19:21,2017-09-21 11:10:49,,1
